"810585            ","GASKET SET     ",296          
"8120081K          ","CYL, IGNITION  ",-12          
"8120221K          ","REPAIR KIT,STRG",28           
"8121299K          ","COUPLING KT,STR",208          
"8122392DN         ","CHAIN, TRANSFER",38           
"8122392K          ","CHAIN KIT, QUAD",21           
"8122874K          ","CYLINDER KIT, W",900          
"8122874K2         ","(2) CYL. W/MATC",209          
"8122874K3         ","3 CYLS. & KEYS ",423          
"8124564           ","CYLINDER, WHEEL",6            
"8124999K          ","MANIFOLD KIT   ",18           
"8126614SP         ","U-JOINT, SPICER",115          
"8126637BC         ","U-JOINT        ",-18          
"8126637SP         ","U-JOINT, SPICER",30           
"8126638SP         ","U-JOINT, SPICER",504          
"8126681K          ","TIMING KIT     ",15           
"8126685           ","SHOE & LINING  ",6            
"8126964           ","WHEEL CYLINDER ",382          
"8127070K          ","AXLE SHAFT KIT ",22           
"8127071K          ","AXLE SHAFT KIT ",17           
"8127079K          ","AXLE SHAFT KIT ",13           
"8127081K          ","AXLE SHAFT KIT ",3            
"8127842K          ","ANTENNA KIT,CHR",-33          
"8128488K          ","ENGINE MOUNT SE",50           
"8128585PL         ","FUEL TANK      ",2            
"8128585PLXL       ","TANK, FUEL     ",0            
"8129373K          ","TIMING COVER KI",28           
"8130014           ","GEAR & PINION  ",0            
"8130369HD         ","U-BOLT, H.D.   ",1249         
"8130370HD         ","U-BOLT, H.D.   ",1008         
"8132676K          ","BOOT KIT, STEER",355          
"8133252K4         ","MAIN SET, STD. ",12           
"8133252K6         ","MAIN BRG. SET,S",5            
"8133254K6         ","BEARING SET 010",4            
"8133730K          ","HUB KIT, REAR  ",51           
"8133818MK         ","MASTER KIT, SHO",2            
"8133818MK44       ","MASTER KIT, SHO",22           
"8133885K          ","AXLE SHAFT KIT ",40           
"8133886K          ","AXLE SHAFT KIT ",67           
"8134036K          ","BRG & SEAL KIT ",51           
"8134350K          ","DRAG LINK ASSY.",189          
"82200314          ","MIRROR,MANUAL,R",10           
"82200315          ","MIRROR, MANUAL ",15           
"82200529          ","BUMPER EXT. KIT",-5           
"82200683K         ","ANTENNA KIT,BLK",197          
"82200834CK        ","MIRROR KIT, CHR",25           
"82200834K         ","MIRROR SET, BLK",-57          
"82201772          ","MIRROR ASSY.R  ",-3           
"82201772C         ","CHROME MIRROR  ",140          
"82201773          ","MIRROR ASSY.L  ",-22          
"82201773C         ","CHROME MIRROR  ",146          
"82205905          ","FILTER, CABIN  ",383          
"82208300K         ","HOUSING &FILTER",-28          
"82213051AB        ","LOCK KIT       ",259          
"82400041          ","LOCKING GAS CAP",1602         
"83300000          ","BEARING        ",25           
"83300041          ","SEAL, INPUT    ",757          
"83300043          ","BLOCKING RING  ",399          
"83300046          ","BLOCKING RING  ",456          
"83300051          ","SEAL, EXHAUST  ",139          
"83300053          ","SEAL, EXHAUST  ",35           
"83300057          ","CARBURETOR KIT ",4            
"83300061          ","CLAMP, EXHAUST ",260          
"83300077          ","FILTER KIT     ",24           
"83300085          ","CARBURETOR KIT ",10           
"83300088          ","WIRE SET, IGN. ",337          
"83300090          ","WIRE SET, IGN. ",89           
"83300109          ","MASTER CYLINDER",11           
"83300111          ","MASTER CYLINDER",124          
"83300113          ","MASTER CYLINDER",20           
"83300115          ","MASTER CYLINDER",6            
"83300156          ","WIRE SET, IGN. ",30           
"83320007          ","CARBURETOR, NEW",186          
"83500067          ","O-RING KIT     ",3253         
"83500074          ","SEAL PACKAGE   ",7            
"83500176          ","SHOCK ABSORBER ",-2           
"83500177          ","SHOCK ABSORBER ",-4           
"83500184          ","AXLE SHAFT, OUT",331          
"83500187          ","GEAR & PINION  ",4            
"83500191          ","SHIM KIT, DIFF ",9            
"83500192          ","SHIM KIT,PINION",11           
"83500199          ","SEAL, AXLE     ",2822         
"83500201          ","SLINGER, DUST  ",1369         
"83500202          ","BALL JOINT KIT ",894          
"83500203          ","RING, SPLIT    ",0            
"83500210          ","RING SET,PISTON",3            
"83500210K4        ","RING SET,PISTON",9            
"83500211          ","RING SET(1 PSTN",71           
"83500249          ","CAMSHAFT       ",4            
"83500251          ","PISTON & PIN   ",22           
"83500263          ","DISC KIT, DIFFE",378          
"83500267          ","TANK, FUEL     ",17           
"83500285          ","GEAR, THIRD    ",248          
"83500300          ","BEARING, CONN. ",28           
"83500300K4        ","BEARING SET (4)",7            
"83500300K6        ","BEARING SET,CON",27           
"83500301          ","BEARING, CONNEC",36           
"83500301K4        ","BEARING SET.010",4            
"83500301K6        ","BEARING SET.010",2            
"83500369          ","SEAL SERVICE KI",-1           
"83500380          ","GEAR, THIRD    ",8            
"83500409          ","SENSOR, DISTRIB",454          
"83500492          ","SHAFT, INPUT   ",715          
"83500495          ","BOOT KIT       ",1            
"83500501          ","SEAL, INPUT    ",2256         
"83500505          ","GASKET, INPUT  ",955          
"83500506          ","GASKET, INTER. ",400          
"83500507          ","GASKET,ADAPTER ",977          
"83500512          ","PLUG, DRAIN    ",64           
"83500513          ","GASKET         ",-54          
"83500515          ","PIN, REV. R    ",10           
"83500516          ","PIN, REV. L    ",4            
"83500519          ","BUSHING, SHIFT ",30472        
"83500520          ","BOOT,GEAR SHIFT",152          
"83500521          ","GASKET         ",1349         
"83500525          ","BOLT,SHIFT LEVE",17           
"83500526          ","FORK, REVERSE  ",11           
"83500536          ","SHAFT, REVERSE ",6            
"83500538          ","SHAFT, 5TH GEAR",3            
"83500550          ","GEAR, FIRST    ",13           
"83500551          ","GEAR, SECOND   ",669          
"83500555          ","GEAR, REVERSE  ",5            
"83500557          ","CLUSTER GEAR   ",110          
"83500560          ","RACE, 1ST GEAR ",197          
"83500561          ","HUB, 1ST & 2ND ",88           
"83500562          ","HUB, 3RD & 4TH ",161          
"83500563          ","SLEEVE,SYNCHRO.",410          
"83500564          ","KEY, 1ST & 2ND ",127          
"83500565          ","KEY, 3RD & 4TH ",56           
"83500566          ","BLOCKING RING  ",188          
"83500567          ","BLOCKING RING  ",475          
"83500568          ","SPRING,SYNCHRO.",64           
"83500569          ","SPRING,SYNCHRO.",84           
"83500570          ","SHAFT, REVERSE ",18           
"83500573          ","BALL, REVERSE  ",2130         
"83500575          ","BEARING, MAIN  ",25           
"83500576          ","BEARING, THIRD ",23           
"83500577          ","BEARING, SECOND",2            
"83500578          ","BEARING, FIRST ",1781         
"83500580          ","BEARING,CLUSTER",296          
"83500623          ","PLUG FILLER    ",-20          
"83500629          ","SWITCH, BACK UP",647          
"83500632          ","GASKET SET     ",392          
"83500639          ","SPACER, FIFTH  ",160          
"83500641          ","KEY, SYNCHRO.  ",73           
"83500642          ","SLEEVE,SYNCHRO.",153          
"83500643          ","BEARING, INPUT ",8            
"83500644          ","BEARING, FIFTH ",33           
"83500669          ","REPAIR KIT, M. ",12           
"83500670          ","SLAVE REPAIRKIT",2            
"83500678          ","REPAIR KIT     ",36           
"83500698          ","AXLE BOOT KIT  ",689          
"83500729          ","SEAL,CRANKSHAFT",891          
"83500767          ","CAMSHAFT       ",0            
"83500786          ","BUSHING, PILOT ",8713         
"83500797          ","TENSIONER      ",13           
"83500804          ","PLATE, PRESSURE",5            
"83500807          ","PUMP, WATER    ",4            
"83500813          ","THERMOSTAT     ",15           
"83500843          ","GASKET, TIMING ",0            
"83500847          ","GASKET SET, UPP",9            
"83500854          ","VALVE COVER SET",18           
"83500873          ","PUMP, FUEL     ",2            
"83500896          ","REPAIR KIT, M.C",6            
"83500921          ","COIL, CARBURETO",15           
"83500934          ","CAP, DISTRIBUTO",70           
"83500964          ","WASHER, THRUST ",42           
"83500967          ","CLUSTER GEAR   ",6            
"83500967K         ","CLUSTER GEAR KT",6            
"83500969          ","NEEDLE BRG, 1ST",-2           
"83500970          ","CLUSTER GEAR   ",4            
"83500970K         ","GEAR KIT, CLUST",3            
"83500971          ","GEAR, M/S FIFTH",5            
"83500975          ","SHAFT, INPUT   ",14           
"83500976          ","BOOT KIT       ",54           
"83500987          ","REPAIR KIT, WHE",11           
"83500990          ","KEY, SYNCHRO   ",9697         
"83500994          ","PAD KIT, MODE  ",608          
"83500998          ","FILTER, FUEL   ",893          
"83500999          ","FILTER, AIR    ",471          
"83501003          ","LENS, TAIL LAMP",312          
"83501009          ","SEAL, FRONT AXL",7440         
"83501113          ","WASHER         ",82343        
"83501161          ","SHOCK ABSORBER ",433          
"83501166          ","MAINSHAFT ASSY.",1            
"83501167          ","PAD SET, BRAKES",71           
"83501167MK        ","MASTER KIT, BRA",18           
"83501167TI        ","PAD SET, FRONT ",10           
"83501388          ","DRIVE, STARTER ",11           
"83501398          ","COVER, VALVE   ",44           
"83501425          ","PLUG, OIL DRAIN",87           
"83501426          ","THERMOSTAT     ",537          
"83501426T         ","THERMOSTAT     ",1824         
"83501451          ","BEARING KIT    ",34           
"83501486          ","OIL PUMP       ",0            
"83501498          ","DRIVE, STARTER ",0            
"83501533          ","BOOSTER, BRAKE ",0            
"83501595          ","SEAL, PROPELLER",1433         
"83501814          ","SEAL, POWER CYL",4081         
"83501825          ","SEAL KIT, POWER",82           
"83501827          ","VANE SRV. KIT  ",68           
"83501843          ","FILTER, AIR    ",404          
"83501871          ","COIL, IGNITION ",9            
"83501893          ","RING SET (ONE P",0            
"83501893K         ","RING SET (6)   ",5            
"83501895          ","RING SET, 1MM (",0            
"83501900          ","FILTER, OIL (20",3            
"83501902          ","FILTER, FUEL   ",3            
"83501938          ","CARBURETOR KIT ",0            
"83501947          ","PLATE, PRESSURE",1            
"83502058          ","YOKE, PINION   ",79           
"83502100          ","SHAFT, STEERING",35           
"83502112          ","DIAPHRAGM, CHOK",76           
"83502116          ","SOLENOID, THROT",6            
"83502149          ","SEAL KIT, STEER",-1           
"83502174          ","CARBURETOR KIT ",6            
"83502261          ","VALVE KIT      ",0            
"83502327          ","SWITCH         ",9            
"83502332          ","O-RING         ",563          
"83502333          ","O-RING         ",60           
"83502353          ","GEAR & PINION  ",0            
"83502375          ","MOTOR, IDLE AIR",0            
"83502384          ","GASKET SET, UPP",56           
"83502385          ","SHOE & LINING  ",41           
"83502400          ","WIRE SET, IGN. ",87           
"83502491          ","VALVE,EXHAUST, ",11           
"83502614          ","SOLENOID, START",1            
"83502632          ","TANK, FUEL     ",18           
"83502633          ","TANK, FUEL     ",36           
"83502635          ","TANK, FUEL     ",8            
"83502645          ","TAILPIPE       ",28           
"83502646          ","MUFFLER, OVAL S",16           
"83502648          ","MUFFLER        ",1            
"83502652          ","SWITCH,TRANSFER",22           
"83502655          ","TAILPIPE       ",5            
"83502662          ","FORK, 1ST & 2ND",4            
"83502680          ","NEEDLE BEARING ",7010         
"83502681          ","BEARING, INPUT ",27           
"83502682          ","SHAFT, INPUT   ",305          
"83502715          ","PUMP, FUEL     ",0            
"83502719          ","SWITCH, BLOWER ",26           
"83502745          ","FUEL LINE REPAI",15322        
"83502829          ","YOKE, F. OUTPUT",140          
"83502833          ","HORN, LOW PITCH",18           
"83502836          ","SHOCK ABSORBER ",5            
"83502837          ","SHOCK, ABSORBER",10           
"83502855          ","YOKE, SLIP     ",271          
"83502866          ","SHOCK ABSORBER ",6            
"83502867          ","SHOCK ABSORBER ",11           
"83502880          ","CASE ASSY, DIFF",0            
"83502882          ","AXLE SHAFT, R  ",6            
"83502883          ","AXLE SHAFT, L  ",7            
"83502908          ","SHAFT, STEERING",42           
"83502924          ","VALVE KIT      ",0            
"83502930          ","SLEEVE, SHIFTER",4412         
"83502957          ","PUMP, WATER    ",3            
"83502960          ","TANK, FUEL     ",12           
"83502960PL        ","TANK, FUEL     ",-1           
"83502961          ","TANK, FUEL     ",28           
"83502978          ","MUFFLER        ",178          
"83502979          ","MUFFLER        ",21           
"83502980          ","TAILPIPE       ",330          
